511,511-20160704-07-000372.txt,2,0,1,3
511,511-20160502-18-000094.txt,2,0,0,2
511,511-20160704-18-000259.txt,6,0,0,6
511,511-20160508-15-000006.txt,5,0,0,5
511,511-20160704-12-000229.txt,2,0,0,2
511,511-20160508-18-000141.txt,2,0,0,2
511,511-20160429-12-000054.txt,18,0,2,20
511,511-20160704-15-000035.txt,2,0,1,3
511,511-20160704-07-000326.txt,3,0,1,4
511,511-20160502-18-000017.txt,5,1,0,6
511,511-20160508-15-000297.txt,3,0,0,3
511,511-20160704-15-000004.txt,2,1,1,4
511,511-20160704-12-000115.txt,5,0,0,5
511,511-20160704-07-000429.txt,0,0,1,1
511,511-20160430-15-000032.txt,22,1,0,23
511,511-20160704-07-000173.txt,1,0,1,2
511,511-20160508-15-000226.txt,5,0,0,5
511,511-20160704-12-000225.txt,3,0,0,3
511,511-20160429-12-000107.txt,21,0,2,23
511,511-20160429-12-000123.txt,20,0,2,22
511,511-20160505-18-000066.txt,2,0,0,2
511,511-20160508-18-000219.txt,2,0,0,2
511,511-20160505-18-000212.txt,4,0,0,4
511,511-20160504-18-000221.txt,4,0,0,4
511,511-20160505-18-000213.txt,3,0,0,3
511,511-20160704-15-000021.txt,3,0,1,4
511,511-20160429-18-000071.txt,5,1,0,6
511,511-20160503-07-000149.txt,1,0,0,1
511,511-20160429-15-000293.txt,3,0,1,4
511,511-20160704-07-000167.txt,1,0,1,2
511,511-20160502-18-000071.txt,2,0,0,2
511,511-20160429-07-000208.txt,4,0,0,4
511,511-20160704-12-000276.txt,6,0,0,6
511,511-20160505-18-000134.txt,5,0,0,5
511,511-20160430-15-000026.txt,25,0,0,25
511,511-20160505-18-000092.txt,2,0,0,2
511,511-20160508-18-000008.txt,4,0,0,4
511,511-20160430-15-000040.txt,24,0,0,24
511,511-20160429-07-000088.txt,5,1,0,6
511,511-20160503-07-000143.txt,1,1,0,2
511,511-20160504-18-000088.txt,2,0,1,3
511,511-20160429-15-000147.txt,3,1,1,5
511,511-20160508-15-000295.txt,4,0,0,4
511,511-20160429-18-000072.txt,5,1,0,6
511,511-20160429-12-000240.txt,16,1,3,20
511,511-20160704-07-000275.txt,0,0,1,1
511,511-20160502-18-000227.txt,3,0,0,3
511,511-20160505-18-000013.txt,2,0,0,2
511,511-20160505-18-000250.txt,3,0,0,3
511,511-20160504-18-000298.txt,4,0,0,4
511,511-20160704-12-000095.txt,4,1,0,5
511,511-20160430-15-000119.txt,23,0,0,23
511,511-20160704-12-000168.txt,5,1,0,6
511,511-20160508-15-000068.txt,3,1,0,4
511,511-20160508-18-000064.txt,2,0,0,2
511,511-20160505-18-000105.txt,5,0,0,5
511,511-20160704-12-000103.txt,4,0,0,4
511,511-20160505-18-000015.txt,2,0,0,2
511,511-20160704-07-000082.txt,3,0,1,4
511,511-20160502-18-000075.txt,2,0,0,2
511,511-20160508-18-000152.txt,2,0,0,2
511,511-20160429-15-000109.txt,3,1,2,6
511,511-20160704-12-000273.txt,4,0,0,4
511,511-20160505-18-000227.txt,3,0,0,3
511,511-20160704-18-000183.txt,6,0,0,6
511,511-20160704-07-000444.txt,0,0,1,1
511,511-20160429-15-000296.txt,3,0,1,4
511,511-20160704-07-000260.txt,0,0,1,1
511,511-20160704-12-000153.txt,3,1,0,4
511,511-20160505-18-000245.txt,3,0,0,3
511,511-20160704-15-000020.txt,4,0,1,5
511,511-20160429-12-000115.txt,18,0,2,20
511,511-20160704-07-000217.txt,1,0,1,2
511,511-20160704-15-000068.txt,5,0,1,6
511,511-20160704-07-000087.txt,3,0,1,4
511,511-20160430-15-000105.txt,24,0,0,24
511,511-20160429-15-000073.txt,4,0,1,5
511,511-20160502-18-000174.txt,2,0,1,3
511,511-20160508-18-000289.txt,5,0,0,5
511,511-20160502-18-000074.txt,4,0,0,4
511,511-20160508-15-000004.txt,4,0,0,4
511,511-20160704-07-000332.txt,1,0,1,2
511,511-20160704-07-000316.txt,4,0,1,5
511,511-20160502-18-000138.txt,6,0,0,6
511,511-20160429-18-000289.txt,4,1,0,5
511,511-20160704-12-000005.txt,4,0,0,4
511,511-20160430-15-000127.txt,20,0,1,21
511,511-20160505-18-000244.txt,3,0,0,3
511,511-20160505-18-000070.txt,2,0,0,2
511,511-20160704-07-000222.txt,1,0,1,2
511,511-20160704-07-000094.txt,1,1,1,3
511,511-20160504-18-000001.txt,2,1,0,3
511,511-20160704-07-000063.txt,0,0,1,1
511,511-20160503-07-000146.txt,1,1,0,2
511,511-20160704-15-000024.txt,3,0,1,4
511,511-20160502-18-000078.txt,1,0,0,1
511,511-20160704-07-000018.txt,1,0,1,2
511,511-20160502-18-000088.txt,1,0,0,1
511,511-20160508-15-000009.txt,4,0,0,4
511,511-20160502-18-000232.txt,5,0,0,5
511,511-20160429-12-000103.txt,23,0,2,25
511,511-20160505-18-000255.txt,3,0,0,3
511,511-20160502-18-000289.txt,4,0,0,4
511,511-20160508-15-000150.txt,4,0,0,4
511,511-20160508-18-000143.txt,2,0,0,2
511,511-20160704-07-000250.txt,1,0,1,2
511,511-20160504-18-000217.txt,2,0,0,2
511,511-20160429-12-000261.txt,20,0,3,23
511,511-20160704-07-000368.txt,1,0,1,2
511,511-20160429-07-000148.txt,6,0,0,6
511,511-20160704-07-000204.txt,1,0,1,2
511,511-20160429-15-000213.txt,4,1,1,6
511,511-20160502-18-000170.txt,4,0,1,5
511,511-20160704-07-000049.txt,0,0,1,1
511,511-20160504-18-000073.txt,2,0,0,2
511,511-20160429-07-000220.txt,3,0,0,3
511,511-20160430-15-000037.txt,21,0,0,21
511,511-20160704-07-000405.txt,0,0,2,2
511,511-20160502-18-000089.txt,1,0,0,1
511,511-20160505-18-000078.txt,2,0,0,2
511,511-20160430-15-000259.txt,23,0,0,23
511,511-20160429-18-000229.txt,4,1,0,5
511,511-20160429-18-000219.txt,4,1,0,5
511,511-20160502-18-000173.txt,2,0,1,3
511,511-20160502-18-000251.txt,6,0,0,6
511,511-20160504-18-000098.txt,2,0,1,3
511,511-20160704-07-000242.txt,5,0,1,6
511,511-20160503-07-000076.txt,3,0,2,5
511,511-20160704-12-000148.txt,3,1,0,4
511,511-20160429-07-000282.txt,3,1,0,4
511,511-20160704-12-000007.txt,3,0,0,3
511,511-20160704-12-000100.txt,4,0,0,4
511,511-20160503-07-000214.txt,4,0,1,5
511,511-20160504-18-000209.txt,5,0,0,5
511,511-20160429-12-000272.txt,25,0,1,26
511,511-20160704-07-000241.txt,5,0,1,6
511,511-20160503-18-000115.txt,19,2,0,21
511,511-20160430-15-000113.txt,21,0,0,21
511,511-20160704-07-000230.txt,2,0,1,3
511,511-20160704-07-000427.txt,0,0,1,1
511,511-20160504-18-000140.txt,6,0,0,6
511,511-20160503-07-000157.txt,4,0,0,4
511,511-20160430-15-000184.txt,23,0,0,23
511,511-20160502-18-000100.txt,4,0,0,4
511,511-20160429-12-000178.txt,19,0,2,21
511,511-20160430-15-000023.txt,22,0,0,22
511,511-20160704-07-000059.txt,1,0,1,2
511,511-20160704-07-000457.txt,0,0,1,1
511,511-20160430-15-000181.txt,24,0,0,24
511,511-20160508-18-000155.txt,4,0,0,4
511,511-20160429-12-000286.txt,24,1,0,25
511,511-20160429-07-000242.txt,6,0,0,6
511,511-20160704-15-000010.txt,2,0,1,3
511,511-20160704-15-000018.txt,3,0,1,4
511,511-20160429-07-000244.txt,6,0,0,6
511,511-20160704-07-000108.txt,0,1,1,2
511,511-20160429-07-000058.txt,4,0,0,4
511,511-20160503-07-000067.txt,3,0,2,5
511,511-20160704-07-000047.txt,0,0,1,1
511,511-20160508-15-000005.txt,4,0,0,4
511,511-20160704-07-000377.txt,2,0,1,3
511,511-20160704-12-000169.txt,3,1,0,4
511,511-20160429-07-000085.txt,5,0,0,5
511,511-20160505-18-000232.txt,3,0,0,3
511,511-20160704-15-000016.txt,2,0,1,3
511,511-20160508-18-000011.txt,6,0,0,6
511,511-20160429-18-000148.txt,5,1,0,6
511,511-20160505-18-000011.txt,2,0,0,2
511,511-20160704-07-000360.txt,1,0,1,2
511,511-20160504-18-000075.txt,1,1,0,2
511,511-20160704-07-000367.txt,1,0,1,2
511,511-20160704-07-000389.txt,5,0,1,6
511,511-20160429-12-000281.txt,29,1,1,31
511,511-20160704-07-000019.txt,1,0,2,3
511,511-20160704-12-000252.txt,3,0,0,3
511,511-20160504-18-000023.txt,4,1,0,5
511,511-20160704-07-000079.txt,1,0,1,2
511,511-20160704-12-000025.txt,4,0,0,4
511,511-20160429-07-000284.txt,3,1,0,4
511,511-20160505-18-000225.txt,3,0,0,3
511,511-20160430-15-000099.txt,23,0,0,23
511,511-20160505-18-000136.txt,2,0,0,2
511,511-20160508-15-000151.txt,5,0,0,5
511,511-20160503-07-000094.txt,4,0,2,6
511,511-20160502-18-000146.txt,2,0,0,2
511,511-20160429-15-000228.txt,3,2,1,6
511,511-20160429-12-000285.txt,25,1,0,26
511,511-20160429-07-000286.txt,3,1,0,4
511,511-20160508-18-000080.txt,5,0,0,5
511,511-20160505-18-000241.txt,3,0,0,3
511,511-20160429-12-000120.txt,20,0,1,21
511,511-20160430-15-000251.txt,21,0,0,21
511,511-20160704-07-000453.txt,0,0,1,1
511,511-20160503-18-000252.txt,23,0,0,23
511,511-20160429-12-000110.txt,19,0,2,21
511,511-20160704-12-000023.txt,4,0,0,4
511,511-20160508-18-000156.txt,4,0,0,4
511,511-20160429-18-000288.txt,4,1,0,5
511,511-20160504-18-000142.txt,6,0,0,6
511,511-20160502-18-000152.txt,1,0,0,1
495,495-20160704-07-000263.txt,12,0,0,12
495,495-20160430-18-000218.txt,7,0,2,9
495,495-20160430-15-000201.txt,0,0,0,0
495,495-20160508-15-000137.txt,6,0,0,6
495,495-20160508-18-000144.txt,9,0,0,9
495,495-20160430-15-000362.txt,0,0,0,0
495,495-20160508-18-000208.txt,6,0,0,6
495,495-20160429-15-000092.txt,6,1,1,8
495,495-20160430-18-000138.txt,9,0,1,10
495,495-20160704-07-000192.txt,10,0,1,11
495,495-20160429-07-000151.txt,6,0,3,9
495,495-20160429-15-000253.txt,9,0,2,11
495,495-20160503-07-000011.txt,10,0,1,11
495,495-20160429-15-000131.txt,9,0,0,9
495,495-20160429-15-000105.txt,4,1,1,6
495,495-20160508-15-000243.txt,10,0,0,10
495,495-20160502-18-000216.txt,9,1,1,11
495,495-20160430-15-000327.txt,0,0,0,0
495,495-20160503-18-000139.txt,9,0,0,9
495,495-20160429-18-000062.txt,9,0,0,9
495,495-20160429-18-000201.txt,10,0,1,11
495,495-20160430-15-000321.txt,0,0,0,0
495,495-20160430-18-000055.txt,10,0,1,11
495,495-20160503-07-000021.txt,10,0,1,11
495,495-20160503-07-000004.txt,11,0,1,12
495,495-20160429-07-000229.txt,6,0,2,8
495,495-20160505-18-000067.txt,6,0,1,7
495,495-20160502-18-000212.txt,9,1,1,11
495,495-20160430-18-000072.txt,9,0,1,10
495,495-20160430-15-000190.txt,0,0,0,0
495,495-20160429-12-000025.txt,20,0,3,23
495,495-20160429-15-000211.txt,5,1,0,6
495,495-20160704-07-000079.txt,12,0,0,12
495,495-20160429-18-000220.txt,10,0,0,10
495,495-20160503-07-000262.txt,8,0,2,10
495,495-20160430-15-000543.txt,7,0,2,9
495,495-20160503-07-000235.txt,9,0,2,11
495,495-20160430-15-000202.txt,0,0,0,0
495,495-20160504-18-000276.txt,11,0,0,11
495,495-20160429-15-000220.txt,9,0,0,9
495,495-20160429-15-000095.txt,6,1,1,8
495,495-20160503-18-000246.txt,11,0,0,11
495,495-20160430-15-000023.txt,7,1,2,10
495,495-20160503-18-000142.txt,11,0,0,11
495,495-20160503-07-000255.txt,9,0,2,11
495,495-20160503-07-000054.txt,8,0,1,9
495,495-20160503-18-000056.txt,6,1,0,7
495,495-20160429-18-000056.txt,5,1,0,6
495,495-20160503-18-000129.txt,11,0,0,11
495,495-20160704-07-000068.txt,12,0,0,12
495,495-20160430-15-000016.txt,0,0,0,0
495,495-20160508-15-000232.txt,9,0,0,9
495,495-20160430-15-000018.txt,0,0,0,0
495,495-20160429-18-000047.txt,11,0,1,12
495,495-20160508-18-000063.txt,12,0,0,12
495,495-20160704-07-000098.txt,12,0,0,12
495,495-20160508-18-000247.txt,9,0,0,9
495,495-20160504-18-000256.txt,9,1,1,11
495,495-20160503-07-000129.txt,6,0,2,8
495,495-20160429-15-000198.txt,9,0,0,9
495,495-20160704-12-000142.txt,11,1,0,12
495,495-20160704-07-000176.txt,12,0,0,12
495,495-20160502-18-000167.txt,9,1,1,11
495,495-20160508-15-000120.txt,8,0,0,8
495,495-20160508-18-000278.txt,11,0,0,11
495,495-20160429-07-000230.txt,6,0,2,8
495,495-20160503-07-000022.txt,10,0,1,11
495,495-20160429-07-000217.txt,7,1,2,10
495,495-20160508-15-000065.txt,10,0,0,10
495,495-20160430-15-000318.txt,0,0,0,0
495,495-20160704-07-000032.txt,10,0,1,11
495,495-20160704-15-000124.txt,24,0,0,24
495,495-20160508-18-000103.txt,23,0,0,23
495,495-20160503-18-000239.txt,11,0,0,11
495,495-20160429-15-000230.txt,8,0,1,9
495,495-20160704-07-000236.txt,10,1,0,11
495,495-20160503-18-000038.txt,12,0,0,12
495,495-20160504-18-000252.txt,9,0,1,10
495,495-20160503-07-000267.txt,9,0,2,11
495,495-20160503-07-000229.txt,7,0,1,8
495,495-20160429-07-000276.txt,8,0,3,11
495,495-20160430-15-000111.txt,10,0,1,11
495,495-20160429-07-000004.txt,10,0,1,11
495,495-20160508-15-000130.txt,9,0,0,9
495,495-20160430-15-000304.txt,0,0,0,0
495,495-20160430-15-000122.txt,8,0,2,10
495,495-20160503-18-000120.txt,11,0,0,11
495,495-20160502-18-000052.txt,9,1,1,11
495,495-20160502-18-000156.txt,9,1,1,11
495,495-20160430-15-000313.txt,0,0,0,0
495,495-20160502-18-000227.txt,9,0,1,10
495,495-20160429-07-000144.txt,7,0,2,9
495,495-20160503-18-000210.txt,6,0,0,6
495,495-20160704-07-000234.txt,10,1,0,11
495,495-20160508-15-000073.txt,10,0,1,11
495,495-20160430-15-000417.txt,0,0,0,0
495,495-20160503-07-000002.txt,10,0,1,11
495,495-20160430-15-000196.txt,0,0,0,0
495,495-20160505-18-000077.txt,8,0,1,9
495,495-20160504-18-000203.txt,8,0,1,9
495,495-20160429-07-000133.txt,8,0,3,11
495,495-20160429-12-000103.txt,20,0,2,22
495,495-20160505-18-000209.txt,10,0,1,11
495,495-20160704-15-000139.txt,22,0,0,22
495,495-20160429-15-000084.txt,7,1,1,9
495,495-20160429-15-000042.txt,10,0,0,10
495,495-20160429-15-000189.txt,9,1,1,11
495,495-20160503-07-000192.txt,7,0,3,10
495,495-20160504-18-000261.txt,9,0,1,10
495,495-20160508-15-000040.txt,7,1,0,8
495,495-20160429-07-000061.txt,10,1,1,12
495,495-20160429-07-000147.txt,7,0,2,9
495,495-20160704-15-000266.txt,22,0,0,22
495,495-20160508-15-000066.txt,9,0,0,9
495,495-20160508-15-000292.txt,9,0,0,9
495,495-20160430-15-000386.txt,0,0,0,0
495,495-20160704-15-000137.txt,23,0,0,23
495,495-20160429-07-000270.txt,9,0,2,11
495,495-20160430-15-000013.txt,0,0,0,0
495,495-20160429-18-000059.txt,7,1,0,8
495,495-20160505-18-000176.txt,9,1,1,11
495,495-20160508-18-000209.txt,6,0,0,6
495,495-20160505-18-000216.txt,10,0,2,12
495,495-20160503-18-000138.txt,10,0,1,11
495,495-20160503-07-000047.txt,8,0,2,10
495,495-20160704-18-000260.txt,11,0,0,11
495,495-20160503-18-000049.txt,7,1,0,8
495,495-20160503-18-000267.txt,11,0,1,12
495,495-20160502-18-000294.txt,8,0,2,10
495,495-20160704-07-000233.txt,10,1,0,11
495,495-20160430-15-000255.txt,0,0,0,0
495,495-20160503-18-000132.txt,10,0,1,11
495,495-20160430-15-000267.txt,0,0,0,0
495,495-20160704-12-000063.txt,11,0,1,12
495,495-20160429-15-000130.txt,11,0,0,11
495,495-20160505-18-000222.txt,7,0,2,9
495,495-20160508-18-000150.txt,10,0,1,11
495,495-20160429-15-000298.txt,4,0,2,6
495,495-20160430-15-000032.txt,6,2,2,10
495,495-20160429-15-000263.txt,9,0,2,11
495,495-20160508-18-000280.txt,11,0,0,11
495,495-20160429-15-000194.txt,10,0,0,10
495,495-20160508-15-000299.txt,11,0,0,11
495,495-20160508-15-000208.txt,10,0,0,10
495,495-20160429-15-000225.txt,7,0,1,8
495,495-20160429-15-000066.txt,5,1,1,7
495,495-20160429-18-000041.txt,10,0,1,11
495,495-20160508-15-000230.txt,9,0,0,9
495,495-20160504-18-000148.txt,9,0,0,9
495,495-20160429-07-000227.txt,6,1,2,9
495,495-20160503-07-000149.txt,8,0,1,9
495,495-20160508-15-000039.txt,9,1,0,10
495,495-20160508-18-000246.txt,8,0,0,8
495,495-20160429-15-000193.txt,9,0,0,9
495,495-20160508-15-000054.txt,9,0,0,9
495,495-20160704-12-000064.txt,11,0,1,12
495,495-20160503-07-000221.txt,6,0,2,8
495,495-20160429-18-000071.txt,12,0,0,12
495,495-20160505-18-000081.txt,8,1,1,10
495,495-20160502-18-000158.txt,9,1,1,11
495,495-20160503-18-000047.txt,7,1,0,8
495,495-20160429-07-000150.txt,6,0,3,9
495,495-20160508-18-000220.txt,7,1,0,8
495,495-20160508-15-000129.txt,8,0,0,8
495,495-20160503-18-000206.txt,9,0,0,9
495,495-20160503-07-000062.txt,9,0,1,10
495,495-20160508-15-000048.txt,9,0,0,9
495,495-20160508-18-000145.txt,9,0,0,9
495,495-20160508-15-000223.txt,8,0,0,8
495,495-20160429-15-000065.txt,5,1,1,7
495,495-20160503-18-000135.txt,8,0,1,9
495,495-20160429-07-000126.txt,8,0,3,11
495,495-20160504-18-000064.txt,10,0,0,10
495,495-20160429-18-000196.txt,8,2,1,11
495,495-20160508-18-000068.txt,11,0,0,11
495,495-20160430-15-000128.txt,6,0,1,7
495,495-20160429-15-000125.txt,8,0,1,9
495,495-20160430-15-000026.txt,6,1,2,9
495,495-20160429-07-000267.txt,9,0,2,11
495,495-20160429-15-000282.txt,11,0,0,11
495,495-20160504-18-000132.txt,10,0,0,10
495,495-20160430-15-000377.txt,0,0,0,0
495,495-20160430-18-000296.txt,6,1,1,8
495,495-20160429-07-000233.txt,6,0,2,8
495,495-20160429-12-000276.txt,9,1,1,11
495,495-20160430-15-000265.txt,0,0,0,0
495,495-20160430-15-000262.txt,0,0,0,0
495,495-20160704-07-000127.txt,12,0,0,12
495,495-20160704-15-000114.txt,24,0,0,24
495,495-20160508-18-000138.txt,7,0,0,7
495,495-20160430-15-000463.txt,9,0,1,10
495,495-20160429-18-000143.txt,10,0,0,10
495,495-20160502-18-000166.txt,9,1,1,11
495,495-20160429-12-000034.txt,22,0,1,23
495,495-20160429-15-000294.txt,7,1,1,9
495,495-20160508-15-000238.txt,10,0,0,10
495,495-20160429-15-000259.txt,9,1,2,12
495,495-20160429-15-000076.txt,7,1,1,9
495,495-20160430-15-000289.txt,0,0,0,0
