511,511-20160704-07-000372.txt,2,0,1,3
495,495-20160503-07-000200.txt,7,0,3,10
170,170-20160503-07-000276.txt,0,1,1,2
170,170-20160430-15-000044.txt,2,0,0,2
170,170-20160430-15-000078.txt,2,0,0,2
170,170-20160508-15-000077.txt,2,0,0,2
170,170-20160502-18-000008.txt,0,3,0,3
170,170-20160508-18-000038.txt,1,0,1,2
170,170-20160430-16-000094.txt,14,0,0,14
170,170-20160704-07-000210.txt,0,1,0,1
170,170-20160704-07-000202.txt,0,1,0,1
170,170-20160508-15-000090.txt,2,0,0,2
170,170-20160503-18-000001.txt,0,2,0,2
170,170-20160508-15-000013.txt,1,0,0,1
170,170-20160430-18-000063.txt,2,0,0,2
170,170-20160429-12-000296.txt,1,2,0,3
170,170-20160704-07-000069.txt,0,1,0,1
170,170-20160704-15-000257.txt,1,1,0,2
170,170-20160503-18-000285.txt,1,2,0,3
170,170-20160505-18-000128.txt,3,0,0,3
170,170-20160508-15-000290.txt,2,0,0,2
170,170-20160704-15-000101.txt,0,1,1,2
170,170-20160508-18-000164.txt,0,1,1,2
170,170-20160430-16-000188.txt,1,0,0,1
170,170-20160503-07-000047.txt,1,2,0,3
170,170-20160504-18-000159.txt,1,2,0,3
170,170-20160508-15-000081.txt,2,0,0,2
170,170-20160425-18-000044.txt,14,2,0,16
170,170-20160704-07-000242.txt,0,1,0,1
170,170-20160704-07-000040.txt,0,1,0,1
170,170-20160429-07-000087.txt,15,1,0,16
170,170-20160430-16-000186.txt,1,0,0,1
170,170-20160704-15-000165.txt,0,0,0,0
170,170-20160425-18-000186.txt,11,2,2,15
170,170-20160704-12-000162.txt,3,0,0,3
170,170-20160503-18-000299.txt,1,2,0,3
170,170-20160508-15-000001.txt,2,0,0,2
170,170-20160429-12-000292.txt,1,2,0,3
170,170-20160704-18-000256.txt,1,1,0,2
170,170-20160704-15-000163.txt,0,0,0,0
170,170-20160704-15-000100.txt,0,1,1,2
170,170-20160704-18-000268.txt,1,2,0,3
170,170-20160502-18-000251.txt,0,1,1,2
170,170-20160503-07-000054.txt,0,1,0,1
170,170-20160503-07-000053.txt,1,1,0,2
170,170-20160508-15-000215.txt,1,0,0,1
170,170-20160505-18-000002.txt,0,2,0,2
170,170-20160508-18-000220.txt,1,0,1,2
170,170-20160429-07-000055.txt,1,2,0,3
170,170-20160508-15-000285.txt,3,0,0,3
170,170-20160430-18-000066.txt,2,0,0,2
170,170-20160503-07-000130.txt,1,1,0,2
170,170-20160508-15-000002.txt,1,0,0,1
170,170-20160430-15-000070.txt,2,0,0,2
170,170-20160429-15-000117.txt,15,1,0,16
170,170-20160502-18-000178.txt,1,2,0,3
170,170-20160704-12-000160.txt,2,0,0,2
170,170-20160508-18-000070.txt,1,0,1,2
170,170-20160429-07-000168.txt,12,2,0,14
170,170-20160430-15-000048.txt,2,0,0,2
170,170-20160704-18-000279.txt,0,2,0,2
170,170-20160503-07-000290.txt,2,1,0,3
170,170-20160508-15-000168.txt,2,0,0,2
170,170-20160430-18-000046.txt,2,0,0,2
170,170-20160508-15-000249.txt,1,0,0,1
170,170-20160505-18-000256.txt,1,2,0,3
170,170-20160704-07-000112.txt,0,1,0,1
170,170-20160503-07-000120.txt,1,0,1,2
170,170-20160508-15-000135.txt,3,0,0,3
170,170-20160704-07-000147.txt,0,1,0,1
170,170-20160704-15-000186.txt,0,0,0,0
170,170-20160704-15-000015.txt,2,1,0,3
170,170-20160508-15-000292.txt,3,0,0,3
170,170-20160430-16-000176.txt,1,0,0,1
170,170-20160508-18-000093.txt,1,0,1,2
170,170-20160508-18-000089.txt,0,0,1,1
170,170-20160430-18-000188.txt,14,1,0,15
170,170-20160508-15-000138.txt,3,0,0,3
170,170-20160704-07-000271.txt,0,1,0,1
170,170-20160508-18-000064.txt,2,0,1,3
170,170-20160430-18-000068.txt,2,0,0,2
170,170-20160503-07-000121.txt,2,0,0,2
170,170-20160704-07-000215.txt,1,1,0,2
170,170-20160430-18-000048.txt,2,0,0,2
170,170-20160503-07-000214.txt,1,1,0,2
170,170-20160430-15-000074.txt,2,0,0,2
170,170-20160425-18-000049.txt,14,2,0,16
170,170-20160425-18-000202.txt,15,0,2,17
170,170-20160508-15-000219.txt,2,0,0,2
170,170-20160704-18-000179.txt,0,1,0,1
170,170-20160704-07-000141.txt,0,1,0,1
170,170-20160508-18-000217.txt,1,0,1,2
170,170-20160429-07-000156.txt,14,1,0,15
170,170-20160425-18-000189.txt,11,1,4,16
170,170-20160704-15-000247.txt,2,1,0,3
170,170-20160508-18-000056.txt,1,0,1,2
170,170-20160704-07-000055.txt,0,1,0,1
170,170-20160704-07-000050.txt,0,1,0,1
170,170-20160704-15-000235.txt,2,1,0,3
170,170-20160704-18-000249.txt,1,1,0,2
170,170-20160429-15-000195.txt,13,0,1,14
170,170-20160429-07-000045.txt,1,1,0,2
170,170-20160508-15-000234.txt,2,0,0,2
170,170-20160704-18-000190.txt,0,1,0,1
170,170-20160704-07-000060.txt,0,1,0,1
170,170-20160429-12-000082.txt,2,1,0,3
170,170-20160430-15-000142.txt,0,1,0,1
170,170-20160704-07-000247.txt,0,1,0,1
170,170-20160429-07-000047.txt,1,1,0,2
170,170-20160429-18-000101.txt,15,0,0,15
170,170-20160508-18-000053.txt,1,0,1,2
170,170-20160430-18-000187.txt,15,1,0,16
170,170-20160704-18-000275.txt,0,2,0,2
170,170-20160704-07-000044.txt,1,1,0,2
170,170-20160505-18-000073.txt,0,2,1,3
170,170-20160430-15-000072.txt,2,0,0,2
170,170-20160503-07-000040.txt,1,2,0,3
170,170-20160508-15-000011.txt,2,0,0,2
170,170-20160425-18-000276.txt,18,0,0,18
170,170-20160704-07-000104.txt,0,1,0,1
170,170-20160508-18-000063.txt,2,0,1,3
170,170-20160508-18-000219.txt,1,0,1,2
170,170-20160508-15-000066.txt,2,0,0,2
170,170-20160508-15-000007.txt,1,0,0,1
170,170-20160429-07-000095.txt,13,1,1,15
170,170-20160429-15-000038.txt,16,0,0,16
170,170-20160425-18-000117.txt,14,1,0,15
170,170-20160704-07-000201.txt,0,1,0,1
170,170-20160503-07-000273.txt,1,1,1,3
170,170-20160704-07-000135.txt,0,1,0,1
170,170-20160430-16-000193.txt,1,0,0,1
170,170-20160503-18-000169.txt,0,2,0,2
170,170-20160505-18-000074.txt,0,2,0,2
170,170-20160704-07-000140.txt,0,1,0,1
170,170-20160505-18-000254.txt,1,2,0,3
170,170-20160429-12-000295.txt,1,2,0,3
170,170-20160704-15-000105.txt,0,1,0,1
170,170-20160503-18-000152.txt,0,2,1,3
170,170-20160704-18-000088.txt,2,1,0,3
170,170-20160430-15-000076.txt,2,0,0,2
170,170-20160704-15-000112.txt,0,1,0,1
170,170-20160704-12-000176.txt,2,1,0,3
170,170-20160429-18-000102.txt,17,0,0,17
170,170-20160505-18-000132.txt,1,1,0,2
170,170-20160505-18-000260.txt,1,2,0,3
170,170-20160503-07-000114.txt,1,0,1,2
170,170-20160704-15-000166.txt,0,0,0,0
170,170-20160429-15-000122.txt,13,1,1,15
170,170-20160704-07-000128.txt,0,1,0,1
170,170-20160704-15-000237.txt,2,1,0,3
170,170-20160704-15-000097.txt,0,1,0,1
170,170-20160704-07-000207.txt,0,1,0,1
170,170-20160508-15-000241.txt,3,0,0,3
170,170-20160704-18-000274.txt,0,2,0,2
170,170-20160505-18-000131.txt,2,1,0,3
170,170-20160425-18-000196.txt,16,0,3,19
170,170-20160508-18-000087.txt,0,0,1,1
170,170-20160425-18-000284.txt,15,0,0,15
170,170-20160508-15-000270.txt,2,1,0,3
170,170-20160508-15-000171.txt,2,0,0,2
170,170-20160508-15-000182.txt,2,1,0,3
170,170-20160704-15-000083.txt,0,0,0,0
170,170-20160505-18-000061.txt,2,1,0,3
170,170-20160704-07-000061.txt,0,1,0,1
170,170-20160704-18-000182.txt,0,1,0,1
170,170-20160508-15-000080.txt,2,0,0,2
170,170-20160704-15-000266.txt,1,1,0,2
170,170-20160704-18-000085.txt,2,1,0,3
170,170-20160503-07-000106.txt,2,0,0,2
170,170-20160508-18-000072.txt,2,0,1,3
170,170-20160503-18-000167.txt,0,2,0,2
170,170-20160430-16-000192.txt,1,0,0,1
170,170-20160429-15-000185.txt,15,0,0,15
170,170-20160504-18-000167.txt,1,2,0,3
170,170-20160508-18-000248.txt,1,0,1,2
170,170-20160508-15-000158.txt,3,0,0,3
170,170-20160704-18-000169.txt,2,1,0,3
170,170-20160429-12-000046.txt,2,1,0,3
170,170-20160704-07-000150.txt,0,1,0,1
170,170-20160508-18-000171.txt,0,1,1,2
170,170-20160503-18-000008.txt,1,2,0,3
170,170-20160704-07-000117.txt,0,1,0,1
170,170-20160430-15-000141.txt,0,1,0,1
170,170-20160704-15-000055.txt,1,0,0,1
170,170-20160704-18-000176.txt,0,1,0,1
170,170-20160505-18-000067.txt,1,2,0,3
170,170-20160430-16-000171.txt,2,0,0,2
170,170-20160430-18-000067.txt,2,0,0,2
170,170-20160430-18-000006.txt,0,1,0,1
170,170-20160503-18-000280.txt,1,2,0,3
170,170-20160503-18-000246.txt,0,3,0,3
170,170-20160429-12-000078.txt,2,1,0,3
170,170-20160425-18-000259.txt,17,0,0,17
170,170-20160429-18-000202.txt,12,2,0,14
170,170-20160704-07-000138.txt,0,2,0,2
170,170-20160429-12-000049.txt,2,1,0,3
170,170-20160508-15-000166.txt,2,0,0,2
170,170-20160704-15-000176.txt,1,0,0,1
170,170-20160503-07-000209.txt,1,1,1,3
170,170-20160704-18-000091.txt,1,1,0,2
170,170-20160704-12-000184.txt,2,0,0,2
170,170-20160430-15-000068.txt,2,0,0,2
173,173-20160429-07-000041.txt,9,2,1,12
173,173-20160704-18-000294.txt,1,0,0,1
173,173-20160704-12-000110.txt,4,0,0,4
173,173-20160429-07-000021.txt,3,2,1,6
173,173-20160704-15-000129.txt,4,0,0,4
173,173-20160704-12-000293.txt,2,0,0,2
173,173-20160430-15-000137.txt,20,0,1,21
173,173-20160704-18-000020.txt,3,0,0,3
173,173-20160704-15-000165.txt,2,0,0,2
173,173-20160504-18-000267.txt,3,0,0,3
173,173-20160429-18-000204.txt,3,1,0,4
173,173-20160505-18-000294.txt,19,1,0,20
173,173-20160704-15-000145.txt,1,0,0,1
173,173-20160504-18-000158.txt,5,0,0,5
173,173-20160704-15-000248.txt,1,1,0,2
173,173-20160704-12-000060.txt,3,2,0,5
173,173-20160704-07-000221.txt,1,0,0,1
173,173-20160704-12-000046.txt,3,2,0,5
173,173-20160704-18-000225.txt,1,0,0,1
173,173-20160704-18-000182.txt,4,0,0,4
173,173-20160704-12-000047.txt,2,2,0,4
173,173-20160502-18-000179.txt,2,2,0,4
173,173-20160430-18-000081.txt,3,0,0,3
173,173-20160429-07-000030.txt,2,1,1,4
173,173-20160429-07-000014.txt,4,3,1,8
173,173-20160429-07-000050.txt,9,1,3,13
173,173-20160704-07-000204.txt,0,0,0,0
173,173-20160704-07-000073.txt,0,0,0,0
173,173-20160704-18-000023.txt,3,0,0,3
173,173-20160704-12-000076.txt,3,1,0,4
173,173-20160704-07-000193.txt,1,0,0,1
173,173-20160429-07-000029.txt,2,1,1,4
173,173-20160504-18-000112.txt,3,0,0,3
173,173-20160704-07-000187.txt,4,0,0,4
173,173-20160429-07-000019.txt,5,2,1,8
173,173-20160429-07-000007.txt,3,2,2,7
173,173-20160429-15-000185.txt,3,0,0,3
173,173-20160704-15-000202.txt,3,0,0,3
173,173-20160430-18-000293.txt,22,0,0,22
173,173-20160704-15-000173.txt,3,0,0,3
173,173-20160704-07-000093.txt,0,0,0,0
173,173-20160430-18-000291.txt,23,0,0,23
173,173-20160704-15-000172.txt,3,0,0,3
173,173-20160429-12-000102.txt,3,0,2,5
173,173-20160704-07-000109.txt,2,0,0,2
173,173-20160704-18-000292.txt,1,0,0,1
173,173-20160429-07-000028.txt,3,1,1,5
173,173-20160704-15-000257.txt,0,1,0,1
173,173-20160502-18-000270.txt,3,1,0,4
173,173-20160429-07-000016.txt,3,4,1,8
173,173-20160704-12-000211.txt,1,1,0,2
173,173-20160704-12-000005.txt,2,1,0,3
173,173-20160429-12-000182.txt,2,0,2,4
173,173-20160704-12-000203.txt,1,0,0,1
173,173-20160704-18-000087.txt,2,2,0,4
173,173-20160704-18-000248.txt,1,0,0,1
173,173-20160704-18-000192.txt,3,0,0,3
173,173-20160704-18-000223.txt,2,0,0,2
173,173-20160704-07-000166.txt,0,0,0,0
173,173-20160704-07-000224.txt,0,0,0,0
173,173-20160704-18-000240.txt,1,0,0,1
173,173-20160704-15-000052.txt,4,1,0,5
173,173-20160704-15-000131.txt,2,0,0,2
173,173-20160704-18-000234.txt,2,0,0,2
173,173-20160704-18-000272.txt,3,0,0,3
173,173-20160704-12-000139.txt,3,0,0,3
173,173-20160429-07-000035.txt,3,1,1,5
173,173-20160429-18-000112.txt,0,0,0,0
173,173-20160429-07-000027.txt,3,2,1,6
173,173-20160704-18-000096.txt,2,2,0,4
173,173-20160429-07-000020.txt,4,2,1,7
173,173-20160704-07-000217.txt,0,0,0,0
173,173-20160704-15-000278.txt,2,0,0,2
173,173-20160704-12-000280.txt,1,0,1,2
173,173-20160704-07-000003.txt,2,0,0,2
173,173-20160704-15-000166.txt,3,0,0,3
173,173-20160704-18-000032.txt,1,0,0,1
173,173-20160429-07-000033.txt,2,1,1,4
173,173-20160502-18-000157.txt,3,1,0,4
173,173-20160429-18-000250.txt,0,2,0,2
173,173-20160508-15-000238.txt,5,0,0,5
173,173-20160430-15-000034.txt,5,0,0,5
173,173-20160704-12-000001.txt,0,1,0,1
173,173-20160704-07-000123.txt,0,0,0,0
173,173-20160429-07-000009.txt,4,2,1,7
173,173-20160704-15-000144.txt,1,0,0,1
173,173-20160429-07-000046.txt,11,2,2,15
173,173-20160429-07-000015.txt,3,3,1,7
173,173-20160704-07-000292.txt,0,1,0,1
173,173-20160429-07-000010.txt,6,2,1,9
173,173-20160704-12-000038.txt,1,2,0,3
173,173-20160704-12-000208.txt,1,1,0,2
173,173-20160704-18-000019.txt,2,0,0,2
173,173-20160704-18-000052.txt,2,1,0,3
173,173-20160429-07-000026.txt,3,2,1,6
173,173-20160429-15-000161.txt,5,0,0,5
173,173-20160704-18-000227.txt,2,0,0,2
173,173-20160704-15-000024.txt,5,0,0,5
173,173-20160704-18-000193.txt,4,0,0,4
173,173-20160704-18-000166.txt,4,0,0,4
173,173-20160429-07-000008.txt,2,2,2,6
173,173-20160508-18-000007.txt,4,0,1,5
173,173-20160704-07-000118.txt,1,0,1,2
173,173-20160704-15-000210.txt,0,0,0,0
173,173-20160704-18-000270.txt,2,0,0,2
173,173-20160704-07-000153.txt,0,0,0,0
173,173-20160704-07-000115.txt,1,0,0,1
173,173-20160704-07-000042.txt,2,0,0,2
173,173-20160704-18-000044.txt,4,0,0,4
173,173-20160429-18-000245.txt,1,2,0,3
173,173-20160429-12-000111.txt,2,0,2,4
173,173-20160704-07-000119.txt,1,0,1,2
173,173-20160704-07-000158.txt,0,0,0,0
173,173-20160704-15-000294.txt,0,0,0,0
173,173-20160429-07-000047.txt,10,2,2,14
173,173-20160704-07-000210.txt,0,0,0,0
173,173-20160704-07-000088.txt,0,0,0,0
173,173-20160429-07-000017.txt,3,3,1,7
173,173-20160704-07-000078.txt,0,0,0,0
173,173-20160704-12-000059.txt,3,2,0,5
173,173-20160704-15-000141.txt,1,0,0,1
173,173-20160429-15-000108.txt,5,0,0,5
173,173-20160430-18-000007.txt,2,0,0,2
173,173-20160502-18-000271.txt,3,1,0,4
173,173-20160508-18-000013.txt,3,0,1,4
173,173-20160429-07-000038.txt,5,2,1,8
173,173-20160704-15-000039.txt,5,0,0,5
173,173-20160704-18-000257.txt,1,0,0,1
173,173-20160429-18-000256.txt,2,2,1,5
173,173-20160704-18-000160.txt,3,1,0,4
173,173-20160429-07-000045.txt,11,1,2,14
173,173-20160704-12-000145.txt,3,0,0,3
173,173-20160429-07-000036.txt,3,2,1,6
173,173-20160429-12-000104.txt,2,0,2,4
173,173-20160704-07-000223.txt,0,0,0,0
173,173-20160429-07-000003.txt,3,1,1,5
173,173-20160502-18-000120.txt,5,0,0,5
173,173-20160704-12-000051.txt,2,2,0,4
173,173-20160429-07-000025.txt,3,2,1,6
173,173-20160430-15-000138.txt,19,1,1,21
173,173-20160704-12-000174.txt,5,0,0,5
173,173-20160704-07-000191.txt,1,0,0,1
173,173-20160429-07-000031.txt,2,1,1,4
173,173-20160429-07-000023.txt,4,1,1,6
173,173-20160704-18-000290.txt,1,0,0,1
173,173-20160704-07-000059.txt,0,1,0,1
173,173-20160429-07-000048.txt,10,2,2,14
173,173-20160704-18-000039.txt,5,0,0,5
173,173-20160704-07-000013.txt,0,0,0,0
173,173-20160502-18-000274.txt,3,1,0,4
173,173-20160704-15-000074.txt,2,1,0,3
173,173-20160704-18-000123.txt,1,1,0,2
173,173-20160704-15-000220.txt,0,1,0,1
173,173-20160704-07-000084.txt,0,0,0,0
173,173-20160704-15-000099.txt,4,0,0,4
173,173-20160504-18-000235.txt,3,0,0,3
173,173-20160704-18-000138.txt,2,1,0,3
173,173-20160429-07-000001.txt,4,1,1,6
173,173-20160429-07-000006.txt,3,1,1,5
173,173-20160429-07-000018.txt,5,2,1,8
173,173-20160704-15-000230.txt,1,1,0,2
173,173-20160429-18-000087.txt,1,0,0,1
173,173-20160704-07-000279.txt,0,1,0,1
173,173-20160429-07-000034.txt,3,1,1,5
173,173-20160704-15-000030.txt,5,0,0,5
173,173-20160430-18-000113.txt,3,1,0,4
173,173-20160429-18-000238.txt,3,2,0,5
173,173-20160704-07-000281.txt,0,1,0,1
173,173-20160704-15-000224.txt,0,1,0,1
173,173-20160430-18-000012.txt,3,0,0,3
173,173-20160502-18-000242.txt,4,1,0,5
173,173-20160704-07-000256.txt,0,1,0,1
173,173-20160704-12-000265.txt,3,1,0,4
173,173-20160429-07-000040.txt,8,2,1,11
173,173-20160704-18-000222.txt,2,0,0,2
173,173-20160704-18-000177.txt,4,1,0,5
173,173-20160429-18-000084.txt,0,0,0,0
173,173-20160704-07-000229.txt,0,0,0,0
173,173-20160502-18-000170.txt,2,1,1,4
173,173-20160429-07-000037.txt,5,2,1,8
173,173-20160504-18-000252.txt,3,2,0,5
173,173-20160429-18-000244.txt,1,3,0,4
173,173-20160704-07-000095.txt,0,0,0,0
173,173-20160429-18-000264.txt,1,1,0,2
173,173-20160704-18-000265.txt,4,0,0,4
173,173-20160429-07-000042.txt,11,2,2,15
173,173-20160429-07-000004.txt,2,1,1,4
173,173-20160704-15-000063.txt,2,1,0,3
173,173-20160430-18-000037.txt,3,0,0,3
173,173-20160429-07-000032.txt,2,1,1,4
173,173-20160429-07-000022.txt,3,2,1,6
173,173-20160429-18-000093.txt,0,1,0,1
173,173-20160704-07-000126.txt,0,1,0,1
173,173-20160704-15-000150.txt,3,0,0,3
173,173-20160704-07-000138.txt,0,0,0,0
173,173-20160430-18-000011.txt,3,0,0,3
173,173-20160704-15-000107.txt,4,0,0,4
173,173-20160504-18-000293.txt,18,1,1,20
173,173-20160704-07-000127.txt,0,0,0,0
173,173-20160704-07-000146.txt,0,0,0,0
398,398-20160429-07-000073.txt,12,0,9,21
398,398-20160429-07-000043.txt,11,1,8,20
