511,511-20160704-07-000372.txt,2,0,1,3
398,398-20160429-07-000016.txt,9,0,6,15
398,398-20160429-07-000044.txt,11,0,8,19
398,398-20160429-07-000132.txt,11,0,6,17
398,398-20160429-07-000067.txt,13,0,9,22
398,398-20160704-12-000002.txt,8,0,0,8
398,398-20160429-07-000002.txt,9,1,6,16
398,398-20160429-07-000061.txt,12,0,9,21
398,398-20160429-07-000092.txt,2,2,5,9
398,398-20160429-07-000066.txt,13,0,9,22
398,398-20160429-12-000028.txt,17,0,3,20
398,398-20160430-12-000130.txt,2,0,0,2
398,398-20160429-07-000144.txt,13,0,6,19
398,398-20160430-12-000227.txt,4,0,0,4
398,398-20160429-07-000141.txt,13,0,6,19
398,398-20160430-12-000285.txt,4,0,0,4
398,398-20160429-07-000137.txt,12,0,6,18
398,398-20160429-07-000079.txt,12,0,9,21
398,398-20160429-07-000133.txt,12,0,6,18
398,398-20160429-07-000112.txt,11,0,6,17
398,398-20160503-07-000194.txt,7,0,0,7
398,398-20160429-07-000128.txt,12,0,6,18
398,398-20160429-07-000019.txt,6,0,7,13
398,398-20160704-12-000138.txt,7,0,0,7
398,398-20160704-12-000296.txt,6,0,0,6
398,398-20160429-12-000037.txt,17,0,4,21
398,398-20160429-12-000014.txt,18,0,2,20
398,398-20160429-07-000063.txt,11,0,9,20
398,398-20160429-07-000031.txt,11,0,6,17
398,398-20160429-07-000106.txt,16,0,5,21
398,398-20160429-07-000053.txt,12,0,8,20
398,398-20160429-07-000004.txt,12,1,8,21
398,398-20160429-12-000042.txt,17,2,4,23
398,398-20160704-12-000058.txt,6,0,0,6
398,398-20160429-07-000049.txt,12,0,8,20
398,398-20160429-12-000032.txt,17,0,3,20
398,398-20160429-07-000070.txt,13,0,9,22
398,398-20160429-07-000022.txt,8,0,6,14
398,398-20160429-07-000119.txt,12,0,6,18
398,398-20160429-07-000051.txt,11,0,8,19
398,398-20160429-12-000012.txt,17,0,3,20
398,398-20160429-07-000142.txt,13,0,6,19
398,398-20160429-07-000075.txt,12,0,9,21
398,398-20160429-07-000087.txt,0,1,7,8
398,398-20160429-07-000040.txt,10,1,8,19
398,398-20160429-07-000006.txt,14,0,5,19
398,398-20160430-12-000121.txt,1,0,0,1
398,398-20160429-07-000005.txt,12,1,7,20
398,398-20160429-07-000028.txt,11,0,5,16
398,398-20160429-07-000060.txt,11,0,9,20
398,398-20160429-07-000138.txt,12,0,6,18
398,398-20160429-07-000048.txt,12,0,8,20
398,398-20160429-07-000118.txt,11,0,6,17
398,398-20160429-12-000044.txt,17,0,2,19
398,398-20160430-12-000216.txt,4,0,0,4
398,398-20160429-07-000103.txt,17,0,5,22
398,398-20160429-07-000072.txt,12,0,9,21
398,398-20160429-07-000125.txt,11,0,6,17
398,398-20160704-15-000139.txt,8,0,0,8
398,398-20160429-07-000115.txt,11,0,6,17
398,398-20160429-12-000018.txt,16,0,3,19
398,398-20160430-12-000038.txt,6,0,0,6
398,398-20160429-07-000129.txt,11,0,6,17
398,398-20160430-12-000195.txt,5,1,0,6
398,398-big_bus-mask1-000031.txt,5,1,1,7
398,398-20160430-12-000043.txt,5,0,0,5
398,398-20160429-12-000016.txt,18,0,3,21
398,398-20160429-12-000029.txt,16,0,2,18
398,398-20160429-12-000008.txt,15,0,4,19
398,398-20160503-07-000034.txt,7,0,1,8
398,398-20160429-12-000015.txt,18,0,2,20
398,398-20160429-07-000086.txt,3,1,7,11
398,398-20160429-12-000013.txt,19,0,3,22
398,398-20160508-15-000150.txt,7,1,0,8
398,398-20160429-12-000009.txt,15,0,3,18
398,398-20160429-07-000076.txt,12,0,9,21
398,398-20160429-07-000064.txt,12,0,9,21
398,398-20160429-07-000123.txt,11,0,6,17
398,398-20160429-07-000025.txt,14,0,5,19
398,398-20160429-07-000054.txt,12,0,8,20
398,398-20160429-12-000017.txt,16,0,3,19
398,398-20160430-12-000131.txt,3,0,0,3
398,398-20160429-07-000120.txt,12,0,6,18
398,398-20160429-07-000038.txt,10,1,8,19
398,398-20160429-12-000030.txt,16,0,3,19
398,398-20160429-07-000029.txt,11,0,5,16
398,398-20160429-07-000095.txt,8,1,4,13
398,398-20160429-07-000045.txt,11,0,8,19
398,398-20160429-07-000058.txt,13,0,8,21
398,398-20160429-07-000107.txt,15,0,5,20
398,398-20160429-12-000007.txt,14,0,4,18
398,398-20160429-07-000015.txt,11,0,6,17
398,398-20160429-07-000023.txt,8,0,7,15
398,398-20160429-07-000100.txt,13,0,4,17
398,398-20160429-07-000030.txt,11,0,5,16
398,398-20160429-07-000116.txt,11,0,6,17
398,398-20160429-12-000026.txt,15,0,2,17
398,398-20160429-07-000098.txt,14,0,4,18
398,398-20160429-12-000036.txt,17,0,2,19
398,398-20160430-12-000279.txt,7,1,0,8
398,398-20160508-15-000152.txt,5,1,0,6
398,398-20160429-07-000139.txt,12,0,6,18
398,398-20160429-12-000034.txt,17,0,3,20
398,398-20160429-07-000094.txt,5,2,5,12
398,398-20160429-12-000038.txt,17,0,4,21
398,398-20160430-12-000041.txt,5,0,0,5
398,398-20160429-07-000130.txt,11,0,6,17
398,398-20160503-07-000279.txt,6,1,0,7
398,398-20160430-12-000150.txt,8,0,0,8
398,398-20160429-07-000146.txt,12,0,6,18
398,398-20160429-12-000039.txt,18,1,4,23
398,398-20160429-07-000059.txt,12,0,8,20
398,398-20160429-07-000096.txt,9,1,4,14
398,398-20160429-07-000089.txt,0,2,5,7
398,398-20160429-07-000039.txt,11,1,8,20
398,398-20160429-12-000020.txt,17,0,2,19
398,398-20160429-07-000101.txt,14,0,5,19
398,398-20160429-07-000134.txt,11,0,6,17
398,398-20160429-12-000045.txt,18,0,4,22
398,398-20160429-07-000036.txt,10,0,8,18
398,398-20160429-12-000003.txt,18,1,2,21
398,398-20160429-07-000001.txt,9,1,7,17
398,398-20160508-15-000091.txt,7,0,0,7
398,398-20160429-07-000033.txt,10,0,7,17
398,398-20160429-07-000003.txt,9,1,6,16
398,398-20160429-07-000082.txt,9,0,9,18
398,398-20160429-12-000040.txt,17,1,4,22
398,398-20160429-07-000062.txt,11,0,9,20
398,398-20160429-07-000091.txt,1,2,4,7
398,398-20160429-07-000136.txt,11,0,6,17
398,398-20160429-07-000127.txt,12,0,6,18
398,398-20160429-12-000031.txt,17,0,3,20
398,398-20160429-07-000041.txt,10,1,8,19
398,398-20160429-12-000043.txt,17,0,4,21
398,398-20160429-07-000147.txt,12,0,6,18
398,398-20160429-07-000020.txt,9,0,8,17
398,398-20160429-07-000032.txt,10,0,7,17
398,398-20160429-07-000148.txt,12,0,6,18
398,398-20160429-07-000081.txt,10,0,8,18
398,398-20160429-12-000041.txt,17,1,4,22
398,398-20160429-07-000143.txt,12,0,6,18
398,398-20160430-12-000218.txt,3,0,0,3
398,398-20160429-07-000131.txt,11,0,6,17
398,398-20160430-18-000286.txt,8,0,0,8
398,398-20160429-07-000140.txt,13,0,6,19
398,398-20160429-07-000084.txt,8,0,6,14
398,398-20160429-07-000057.txt,12,0,8,20
398,398-20160429-07-000009.txt,14,0,5,19
398,398-20160704-15-000284.txt,7,0,0,7
398,398-20160429-07-000085.txt,6,0,6,12
398,398-20160508-15-000154.txt,6,0,0,6
398,398-20160429-07-000078.txt,12,0,9,21
398,398-20160704-12-000297.txt,6,0,0,6
398,398-20160429-07-000077.txt,12,0,9,21
398,398-20160429-07-000108.txt,13,0,4,17
398,398-20160704-12-000066.txt,7,1,0,8
398,398-20160429-07-000113.txt,11,0,6,17
398,398-20160429-12-000001.txt,18,1,1,20
398,398-20160429-07-000047.txt,12,0,8,20
398,398-20160429-07-000110.txt,11,0,4,15
398,398-20160429-07-000104.txt,16,0,5,21
398,398-20160429-07-000021.txt,9,0,6,15
398,398-20160429-07-000012.txt,10,0,7,17
398,398-20160508-18-000034.txt,7,0,0,7
398,398-20160429-07-000008.txt,14,0,5,19
398,398-20160429-07-000065.txt,12,0,9,21
398,398-20160429-12-000021.txt,21,0,2,23
398,398-20160429-07-000093.txt,2,2,5,9
398,398-20160429-07-000027.txt,13,0,4,17
398,398-20160429-07-000026.txt,13,0,5,18
398,398-20160429-07-000056.txt,12,0,8,20
398,398-20160429-12-000035.txt,17,0,3,20
398,398-20160429-07-000126.txt,11,0,6,17
398,398-20160430-12-000196.txt,3,1,0,4
398,398-20160430-12-000241.txt,7,0,0,7
398,398-20160429-07-000071.txt,12,0,9,21
398,398-20160429-12-000022.txt,20,0,2,22
398,398-20160704-12-000292.txt,6,0,0,6
398,398-20160704-12-000127.txt,7,1,0,8
398,398-20160429-12-000019.txt,19,0,3,22
398,398-20160429-07-000099.txt,13,0,4,17
398,398-20160430-12-000381.txt,7,0,0,7
398,398-20160508-15-000093.txt,7,0,0,7
398,398-20160503-07-000040.txt,7,0,1,8
398,398-20160429-07-000114.txt,11,0,6,17
398,398-20160429-07-000010.txt,13,0,4,17
398,398-20160429-07-000102.txt,14,0,5,19
398,398-20160429-12-000027.txt,15,0,1,16
398,398-20160429-07-000122.txt,11,0,6,17
398,398-20160429-07-000024.txt,9,0,5,14
398,398-20160429-07-000088.txt,0,2,7,9
398,398-20160429-07-000111.txt,12,0,6,18
398,398-20160429-07-000069.txt,13,0,9,22
398,398-20160429-07-000055.txt,12,0,8,20
398,398-20160508-15-000080.txt,8,0,0,8
398,398-20160429-07-000080.txt,13,0,8,21
398,398-20160429-12-000033.txt,17,0,3,20
398,398-20160429-07-000046.txt,11,0,8,19
398,398-20160429-07-000149.txt,12,0,6,18
410,410-20160430-12-000071.txt,0,0,0,0
410,410-20160503-07-000400.txt,5,0,2,7
410,410-20160430-15-000151.txt,4,0,1,5
410,410-20160429-07-000139.txt,5,0,4,9
410,410-20160503-07-000354.txt,5,0,3,8
410,410-20160503-07-000072.txt,4,0,2,6
410,410-20160508-18-000028.txt,10,0,0,10
410,410-20160503-07-000183.txt,6,0,4,10
410,410-20160704-12-000267.txt,7,1,0,8
410,410-20160430-12-000184.txt,0,0,0,0
410,410-20160704-12-000283.txt,9,1,0,10
410,410-20160704-12-000242.txt,9,0,0,9
410,410-20160430-18-000080.txt,4,0,0,4
410,410-20160704-12-000006.txt,9,1,0,10
410,410-20160430-18-000077.txt,4,0,0,4
410,410-20160704-18-000058.txt,10,0,0,10
410,410-20160503-07-000243.txt,2,0,3,5
410,410-20160704-12-000249.txt,9,0,1,10
410,410-20160429-07-000270.txt,2,0,2,4
410,410-20160503-07-000048.txt,5,1,3,9
410,410-20160430-15-000133.txt,9,0,0,9
410,410-20160430-12-000180.txt,0,0,0,0
410,410-20160704-07-000179.txt,11,0,0,11
410,410-20160503-07-000162.txt,5,0,3,8
410,410-20160503-07-000077.txt,1,0,2,3
410,410-20160704-18-000210.txt,8,0,0,8
410,410-20160508-18-000147.txt,8,0,0,8
410,410-20160430-12-000032.txt,0,0,0,0
410,410-20160503-07-000071.txt,5,0,2,7
410,410-20160430-12-000011.txt,0,0,0,0
410,410-20160430-18-000022.txt,7,0,1,8
410,410-20160429-18-000245.txt,6,0,0,6
410,410-20160508-18-000094.txt,7,0,0,7
410,410-20160704-12-000167.txt,10,0,0,10
410,410-20160430-12-000055.txt,0,0,0,0
410,410-20160430-18-000111.txt,6,0,0,6
410,410-20160704-18-000206.txt,8,0,0,8
410,410-20160504-18-000037.txt,29,2,1,32
410,410-20160429-07-000271.txt,2,0,2,4
410,410-20160430-15-000258.txt,5,0,0,5
410,410-20160503-07-000084.txt,1,0,3,4
410,410-20160430-15-000086.txt,8,0,0,8
410,410-20160430-12-000038.txt,0,0,0,0
410,410-20160503-07-000113.txt,1,0,3,4
410,410-20160430-12-000046.txt,0,0,0,0
410,410-20160429-07-000189.txt,6,1,2,9
410,410-20160429-07-000276.txt,2,0,2,4
410,410-20160704-15-000097.txt,11,0,0,11
410,410-20160508-18-000264.txt,10,0,0,10
410,410-20160429-07-000303.txt,7,0,1,8
410,410-20160430-12-000049.txt,0,0,0,0
410,410-20160503-07-000038.txt,3,0,2,5
410,410-20160503-07-000021.txt,2,0,2,4
410,410-20160430-12-000118.txt,0,0,0,0
410,410-20160430-18-000110.txt,5,0,0,5
410,410-20160503-07-000020.txt,2,0,2,4
410,410-20160430-18-000037.txt,9,0,1,10
410,410-20160430-15-000091.txt,8,0,0,8
410,410-20160503-07-000417.txt,7,0,3,10
410,410-20160430-15-000288.txt,6,1,1,8
410,410-20160429-18-000237.txt,5,0,0,5
410,410-20160430-15-000012.txt,6,0,1,7
410,410-20160429-07-000092.txt,7,0,2,9
410,410-20160704-12-000295.txt,9,1,0,10
410,410-20160704-12-000194.txt,8,0,0,8
410,410-20160429-18-000044.txt,7,0,2,9
410,410-20160430-15-000213.txt,9,0,0,9
410,410-20160508-18-000070.txt,2,1,0,3
410,410-20160508-18-000136.txt,6,0,0,6
410,410-20160430-15-000134.txt,7,0,0,7
410,410-20160704-12-000294.txt,9,1,0,10
410,410-20160503-07-000156.txt,3,0,3,6
410,410-20160429-18-000232.txt,3,0,0,3
410,410-20160704-12-000251.txt,8,1,1,10
410,410-20160430-12-000186.txt,0,0,0,0
410,410-20160429-18-000240.txt,5,0,0,5
410,410-20160508-18-000193.txt,9,0,0,9
410,410-20160704-12-000051.txt,9,1,0,10
410,410-20160508-18-000138.txt,9,0,0,9
410,410-20160704-12-000169.txt,9,0,0,9
410,410-20160429-18-000254.txt,6,0,0,6
410,410-20160704-12-000257.txt,5,1,0,6
410,410-20160704-12-000029.txt,8,1,0,9
410,410-20160429-07-000321.txt,5,0,2,7
410,410-20160704-18-000152.txt,35,0,0,35
410,410-20160508-18-000188.txt,9,0,0,9
410,410-20160503-07-000114.txt,1,0,3,4
410,410-20160508-18-000176.txt,8,0,0,8
410,410-20160430-18-000102.txt,4,0,0,4
410,410-20160430-18-000085.txt,4,0,0,4
410,410-20160430-15-000284.txt,9,0,1,10
410,410-20160429-07-000107.txt,7,0,2,9
410,410-20160429-07-000328.txt,5,0,2,7
410,410-20160430-18-000021.txt,7,0,1,8
410,410-20160508-18-000031.txt,10,0,0,10
410,410-20160430-12-000091.txt,0,0,0,0
410,410-20160503-07-000259.txt,4,0,3,7
410,410-20160430-15-000235.txt,2,0,0,2
410,410-20160430-15-000180.txt,4,0,1,5
410,410-20160429-07-000268.txt,2,0,2,4
410,410-20160503-07-000129.txt,6,0,4,10
410,410-20160429-07-000246.txt,2,0,2,4
410,410-20160430-15-000239.txt,3,0,0,3
410,410-20160430-15-000038.txt,7,0,2,9
410,410-big_bus-000067.txt,9,0,2,11
410,410-20160508-18-000227.txt,10,0,0,10
410,410-20160430-12-000095.txt,0,0,0,0
410,410-20160503-07-000478.txt,4,0,3,7
410,410-20160704-18-000149.txt,35,0,0,35
410,410-20160704-18-000052.txt,9,0,0,9
410,410-20160508-18-000245.txt,9,0,0,9
410,410-20160503-07-000097.txt,1,0,3,4
410,410-20160430-15-000182.txt,5,0,1,6
410,410-20160503-07-000191.txt,7,0,4,11
410,410-20160430-15-000005.txt,5,0,1,6
410,410-20160503-07-000081.txt,1,0,3,4
410,410-20160429-07-000334.txt,7,0,2,9
410,410-20160430-12-000135.txt,0,0,0,0
410,410-20160430-18-000190.txt,7,1,1,9
410,410-20160704-12-000285.txt,9,1,0,10
410,410-20160508-18-000076.txt,5,0,0,5
410,410-20160704-15-000237.txt,10,0,0,10
410,410-20160430-12-000075.txt,0,0,0,0
410,410-20160503-07-000232.txt,3,0,3,6
410,410-20160503-07-000067.txt,6,0,4,10
410,410-20160503-07-000262.txt,4,0,3,7
410,410-20160430-12-000061.txt,0,0,0,0
410,410-20160430-15-000078.txt,8,0,0,8
410,410-20160508-18-000146.txt,9,0,0,9
410,410-20160503-07-000265.txt,4,0,3,7
410,410-20160430-18-000149.txt,6,1,1,8
410,410-20160503-07-000274.txt,4,0,3,7
410,410-20160704-18-000141.txt,34,0,0,34
410,410-20160430-15-000061.txt,7,0,0,7
410,410-20160430-12-000013.txt,0,0,0,0
410,410-20160429-07-000317.txt,5,0,2,7
410,410-20160430-15-000248.txt,4,0,0,4
410,410-20160503-07-000350.txt,5,0,3,8
410,410-20160508-18-000091.txt,7,0,0,7
410,410-20160430-12-000030.txt,0,0,0,0
410,410-20160430-18-000097.txt,4,0,0,4
410,410-20160430-12-000004.txt,0,0,0,0
410,410-20160429-07-000090.txt,7,0,2,9
410,410-20160503-07-000168.txt,5,0,3,8
410,410-20160430-15-000032.txt,8,0,1,9
410,410-20160503-07-000096.txt,1,0,3,4
410,410-20160429-07-000322.txt,5,0,2,7
410,410-20160503-07-000302.txt,6,0,4,10
410,410-20160503-07-000144.txt,5,0,4,9
410,410-20160429-07-000314.txt,5,0,2,7
410,410-20160503-07-000416.txt,7,0,3,10
410,410-20160430-12-000001.txt,0,0,0,0
410,410-20160503-07-000176.txt,5,0,4,9
410,410-20160503-07-000499.txt,4,0,3,7
410,410-20160704-15-000043.txt,10,0,0,10
410,410-20160508-18-000129.txt,8,1,0,9
410,410-20160508-18-000032.txt,10,0,0,10
410,410-20160430-12-000151.txt,0,0,0,0
410,410-20160430-15-000252.txt,4,0,0,4
410,410-20160430-15-000160.txt,4,0,1,5
410,410-20160508-18-000086.txt,7,0,0,7
410,410-20160430-15-000145.txt,3,0,1,4
410,410-20160503-07-000490.txt,4,0,3,7
410,410-20160704-18-000136.txt,33,0,0,33
410,410-20160503-07-000150.txt,4,0,4,8
410,410-20160503-07-000383.txt,6,0,3,9
410,410-20160503-07-000464.txt,4,1,5,10
410,410-20160430-12-000168.txt,0,0,0,0
410,410-20160503-07-000237.txt,2,0,3,5
410,410-20160430-18-000113.txt,6,0,0,6
410,410-20160430-12-000143.txt,0,0,0,0
410,410-20160503-07-000069.txt,7,0,2,9
410,410-20160704-12-000179.txt,8,0,0,8
410,410-20160704-12-000186.txt,8,0,0,8
410,410-20160503-07-000134.txt,6,0,3,9
410,410-20160704-12-000098.txt,10,0,0,10
410,410-20160704-12-000083.txt,11,0,0,11
410,410-20160704-15-000046.txt,10,0,0,10
410,410-20160704-12-000217.txt,9,0,0,9
410,410-20160430-12-000124.txt,0,0,0,0
410,410-20160704-12-000236.txt,10,0,0,10
410,410-20160704-12-000036.txt,8,1,0,9
410,410-20160503-07-000484.txt,4,0,3,7
410,410-20160704-07-000169.txt,11,0,0,11
410,410-20160429-07-000247.txt,2,0,2,4
410,410-20160508-18-000093.txt,7,0,0,7
410,410-20160508-18-000131.txt,7,1,0,8
410,410-20160704-12-000293.txt,9,1,0,10
410,410-20160704-15-000027.txt,10,0,0,10
410,410-20160704-18-000143.txt,34,0,0,34
410,410-20160503-07-000398.txt,5,0,2,7
410,410-20160430-18-000060.txt,8,1,1,10
410,410-20160430-15-000075.txt,8,0,0,8
410,410-20160704-12-000032.txt,8,1,0,9
410,410-20160503-07-000491.txt,4,0,3,7
410,410-20160704-12-000112.txt,10,0,0,10
410,410-20160508-18-000132.txt,9,1,0,10
410,410-20160503-07-000092.txt,1,0,3,4
410,410-20160503-07-000068.txt,7,0,3,10
410,410-20160429-07-000067.txt,7,0,3,10
